origin,year,price,rating
Colombia,2018,7.9,92.67
Colombia,2019,12.04,92.72
Colombia,2020,9.67,93.1
Colombia,2021,9.07,93.27
Colombia,2022,11.53,93.69
Ethiopia,2018,8.63,93.33
Ethiopia,2019,8.6,93.45
Ethiopia,2020,6.98,93.46
Ethiopia,2021,7.74,93.52
Ethiopia,2022,6.68,93.58
Guatemala,2018,6.03,92.81
Guatemala,2019,6.75,92.18
Guatemala,2020,5.86,91.95
Guatemala,2021,7.2,91.89
Guatemala,2022,4.53,92.84
Hawai'I,2018,16.38,93.5
Hawai'I,2019,18.09,92.64
Hawai'I,2020,16.99,93.08
Hawai'I,2021,22.47,93.96
Hawai'I,2022,21.46,93.83
Kenya,2018,6.22,93.48
Kenya,2019,7.76,94.04
Kenya,2020,9.87,94.25
Kenya,2021,6.53,93.85
Kenya,2022,6.62,93.89
Panama,2018,29.55,94.44
Panama,2019,27.11,95.1
Panama,2020,44.2,94.42
Panama,2021,34.13,94.29
Panama,2022,26.94,94.45
